EVALUATION_METRICS,CONFORMITY_DIST_MEANING,RECOMMENDER,CONFORMITY,TRADEOFF,DISTRIBUTION_LABEL,CALIBRATION_MEASURE,RELEVANCE,SELECTOR_LABEL,TRADEOFF_WEIGHT,COMBINATION
0.25583890442598173,USER_PREF,SVD,GAUSSIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.1,SVD-GAUSSIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.1
0.18315667138957722,USERS_CAND_ITEMS,SVD,GAUSSIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.1,SVD-GAUSSIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.1
0.1048753777944646,USERS_REC_LISTS,SVD,GAUSSIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.1,SVD-GAUSSIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.1
0.20420553822937684,USER_PREF,SVD,GAUSSIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.2,SVD-GAUSSIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.2
0.2065399980161853,USERS_CAND_ITEMS,SVD,GAUSSIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.2,SVD-GAUSSIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.2
0.10880066877770682,USERS_REC_LISTS,SVD,GAUSSIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.2,SVD-GAUSSIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.2
0.25839039771985206,USER_PREF,SVD,GAUSSIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.3,SVD-GAUSSIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.3
0.1911238932886049,USERS_CAND_ITEMS,SVD,GAUSSIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.3,SVD-GAUSSIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.3
0.08497742737358945,USERS_REC_LISTS,SVD,GAUSSIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.3,SVD-GAUSSIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.3
0.1931739124987741,USER_PREF,SVD,GAUSSIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.4,SVD-GAUSSIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.4
0.1804956579996498,USERS_CAND_ITEMS,SVD,GAUSSIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.4,SVD-GAUSSIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.4
0.10925456565436623,USERS_REC_LISTS,SVD,GAUSSIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.4,SVD-GAUSSIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.4
0.2534055242639663,USER_PREF,SVD,GAUSSIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.5,SVD-GAUSSIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.5
0.18699987081141095,USERS_CAND_ITEMS,SVD,GAUSSIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.5,SVD-GAUSSIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.5
0.10511818672295759,USERS_REC_LISTS,SVD,GAUSSIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.5,SVD-GAUSSIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.5
0.2503616359858451,USER_PREF,SVD,GAUSSIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.6,SVD-GAUSSIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.6
0.13501225050927823,USERS_CAND_ITEMS,SVD,GAUSSIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.6,SVD-GAUSSIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.6
0.10023824663021348,USERS_REC_LISTS,SVD,GAUSSIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.6,SVD-GAUSSIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.6
0.1841555387455175,USER_PREF,SVD,GAUSSIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.7,SVD-GAUSSIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.7
0.16410180345497033,USERS_CAND_ITEMS,SVD,GAUSSIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.7,SVD-GAUSSIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.7
0.09935695374390036,USERS_REC_LISTS,SVD,GAUSSIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.7,SVD-GAUSSIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.7
0.15126241642807187,USER_PREF,SVD,GAUSSIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.8,SVD-GAUSSIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.8
0.1842502344309464,USERS_CAND_ITEMS,SVD,GAUSSIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.8,SVD-GAUSSIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.8
0.08566583546433026,USERS_REC_LISTS,SVD,GAUSSIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.8,SVD-GAUSSIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.8
0.23483950550607233,USER_PREF,SVD,GAUSSIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.9,SVD-GAUSSIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.9
0.1708473525835623,USERS_CAND_ITEMS,SVD,GAUSSIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.9,SVD-GAUSSIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.9
0.10749040841485356,USERS_REC_LISTS,SVD,GAUSSIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.9,SVD-GAUSSIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.9
0.15968030420221654,USER_PREF,SVD,GAUSSIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@1.0,SVD-GAUSSIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@1.0
0.21116236165066188,USERS_CAND_ITEMS,SVD,GAUSSIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@1.0,SVD-GAUSSIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@1.0
0.09349790284555164,USERS_REC_LISTS,SVD,GAUSSIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@1.0,SVD-GAUSSIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@1.0
0.20724955817959537,USER_PREF,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,VAR,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-VAR
0.168634279458705,USERS_CAND_ITEMS,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,VAR,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-VAR
0.10055471778471266,USERS_REC_LISTS,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,VAR,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-VAR
0.1302620462122969,USER_PREF,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,CGR,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-CGR
0.14262635231633053,USERS_CAND_ITEMS,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,CGR,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-CGR
0.09130178899888577,USERS_REC_LISTS,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,CGR,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-CGR
0.2241102815760115,USER_PREF,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.0,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.0
0.18532938083379785,USERS_CAND_ITEMS,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.0,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.0
0.19117670507415405,USERS_REC_LISTS,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.0,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.0
0.2295062841091065,USER_PREF,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.1,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.1
0.14867417156246837,USERS_CAND_ITEMS,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.1,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.1
0.09663026408915612,USERS_REC_LISTS,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.1,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.1
0.24235957561410967,USER_PREF,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.2,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.2
0.09995072134663228,USERS_CAND_ITEMS,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.2,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.2
0.10708549212284021,USERS_REC_LISTS,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.2,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.2
0.18937851104500972,USER_PREF,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.3,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.3
0.1379400671416089,USERS_CAND_ITEMS,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.3,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.3
0.08705277381921844,USERS_REC_LISTS,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.3,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.3
0.16908698548946724,USER_PREF,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.4,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.4
0.1269821462219759,USERS_CAND_ITEMS,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.4,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.4
0.1014793650249574,USERS_REC_LISTS,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.4,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.4
0.24635945267161,USER_PREF,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.5,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.5
0.16110504481951926,USERS_CAND_ITEMS,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.5,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.5
0.08125202829017618,USERS_REC_LISTS,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.5,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.5
0.24959214463845056,USER_PREF,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.6,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.6
0.14375134524397032,USERS_CAND_ITEMS,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.6,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.6
0.082032931594655,USERS_REC_LISTS,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.6,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.6
0.23323321798538707,USER_PREF,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.7,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.7
0.15173903134274994,USERS_CAND_ITEMS,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.7,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.7
0.09189048906456826,USERS_REC_LISTS,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.7,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.7
0.16743587587531492,USER_PREF,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.8,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.8
0.1532813133964046,USERS_CAND_ITEMS,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.8,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.8
0.09767694073085788,USERS_REC_LISTS,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.8,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.8
0.27397756393906414,USER_PREF,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.9,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.9
0.13918444531682228,USERS_CAND_ITEMS,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.9,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.9
0.09706522072614145,USERS_REC_LISTS,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.9,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.9
0.239234073992933,USER_PREF,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@1.0,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@1.0
0.16611408413877615,USERS_CAND_ITEMS,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@1.0,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@1.0
0.09787420845391262,USERS_REC_LISTS,SVD,BAYESIAN,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@1.0,SVD-BAYESIAN-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@1.0
0.24048028847403216,USER_PREF,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,VAR,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-VAR
0.1684231656116684,USERS_CAND_ITEMS,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,VAR,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-VAR
0.11510399989965528,USERS_REC_LISTS,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,VAR,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-VAR
0.22601928039112706,USER_PREF,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,CGR,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-CGR
0.16924785851046908,USERS_CAND_ITEMS,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,CGR,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-CGR
0.11463741148074306,USERS_REC_LISTS,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,CGR,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-CGR
0.23491555187449967,USER_PREF,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.0,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.0
0.17084837360741845,USERS_CAND_ITEMS,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.0,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.0
0.1955678354363557,USERS_REC_LISTS,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.0,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.0
0.23893859670409676,USER_PREF,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.1,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.1
0.16588765084532148,USERS_CAND_ITEMS,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.1,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.1
0.11548388247042682,USERS_REC_LISTS,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.1,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.1
0.23589127768844348,USER_PREF,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.2,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.2
0.17662294406083645,USERS_CAND_ITEMS,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.2,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.2
0.114083017596348,USERS_REC_LISTS,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.2,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.2
0.24215720232211935,USER_PREF,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.3,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.3
0.1749500142565191,USERS_CAND_ITEMS,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.3,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.3
0.11353134349547586,USERS_REC_LISTS,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.3,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.3
0.2451939890308057,USER_PREF,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.4,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.4
0.17376145998069628,USERS_CAND_ITEMS,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.4,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.4
0.11342719657907271,USERS_REC_LISTS,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.4,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.4
0.23906423067785224,USER_PREF,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.5,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.5
0.16894349207529302,USERS_CAND_ITEMS,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.5,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.5
0.11878456638367071,USERS_REC_LISTS,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.5,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.5
0.2274884354030613,USER_PREF,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.6,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.6
0.17111827717705985,USERS_CAND_ITEMS,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.6,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.6
0.11606400087162803,USERS_REC_LISTS,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.6,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.6
0.24231510166676262,USER_PREF,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.7,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.7
0.1747598193545676,USERS_CAND_ITEMS,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.7,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.7
0.11339908448152186,USERS_REC_LISTS,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.7,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.7
0.24762816015363517,USER_PREF,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.8,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.8
0.16624833793304505,USERS_CAND_ITEMS,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.8,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.8
0.11688555709179826,USERS_REC_LISTS,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.8,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.8
0.23084304090591865,USER_PREF,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.9,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.9
0.17242113751059693,USERS_CAND_ITEMS,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.9,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.9
0.11567827348159428,USERS_REC_LISTS,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.9,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.9
0.24996074258415146,USER_PREF,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@1.0,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@1.0
0.1660724294582321,USERS_CAND_ITEMS,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@1.0,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@1.0
0.11383911519959163,USERS_REC_LISTS,SVD,IF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@1.0,SVD-IF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@1.0
0.4063871509426067,USER_PREF,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,VAR,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-VAR
0.32739861393607766,USERS_CAND_ITEMS,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,VAR,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-VAR
0.0,USERS_REC_LISTS,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,VAR,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-VAR
0.4063871509426067,USER_PREF,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,CGR,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-CGR
0.32739861393607766,USERS_CAND_ITEMS,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,CGR,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-CGR
0.0,USERS_REC_LISTS,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,CGR,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-CGR
0.4063871509426067,USER_PREF,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.0,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.0
0.32739861393607766,USERS_CAND_ITEMS,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.0,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.0
0.33228136592364776,USERS_REC_LISTS,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.0,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.0
0.4063871509426067,USER_PREF,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.1,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.1
0.32739861393607766,USERS_CAND_ITEMS,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.1,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.1
0.0,USERS_REC_LISTS,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.1,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.1
0.4063871509426067,USER_PREF,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.2,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.2
0.32739861393607766,USERS_CAND_ITEMS,SVD,LOF,LIN,CWS,VICIS_EMANON2,NDCG,SURROGATE,C@0.2,SVD-LOF-LIN-CWS-VICIS_EMANON2-NDCG-SURROGATE-C@0.2
